Index,News Source,URL,Parent entity,Child Entity,Sentiment,Weight,Confidence Score,Cost,Summary (upto 10 words)
106,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/indias-top-it-services-exporters-buck-the-trend-to-land-multi-year-contracts/articleshow/121613546.cms,Wipro,AI,Positive,0.55,0.088,0,Indiaâs top IT services exporters buck the trend to land
107,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/infosys-added-a-meagre-199-employees-in-q4-6338-in-fy25/articleshow/120381569.cms,Wipro,AI,Positive,0.475,0.141,0,"Infosys added a meagre 199 employees in Q4; 6,338 in"
108,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/infosys-gears-up-for-campus-hiring-invites-senior-employees-on-panels/articleshow/123772927.cms,Wipro,AI,Negative,0.55,0.085,0,"Infosys gears up for campus hiring, invites senior employees on"
109,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/infosys-opens-power-programme-offering-freshers-up-to-rs-9-lakh-a-year/articleshow/112632726.cms,Wipro,AI,Positive,0.475,0.094,0,Infosys jobs: Infosys opens âPowerâ programme offering freshers up to
110,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/infosys-to-give-cash-sops-to-employees-taking-part-in-interviews-to-help-hiring/articleshow/121654190.cms,Wipro,AI,Positive,0.475,0.14,0,Infosys introduces payouts for employees helping with recruitment - The
111,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-campus-hiring-to-soar-25-this-fiscal-led-by-tcs-infosys-wipro/articleshow/114052356.cms,Wipro,AI,Neutral,0.75,1.0,0,IT campus hiring: IT campus hiring to soar 25% this
112,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-companies-go-startups-way-appoint-chief-growth-officers/articleshow/110853577.cms,Wipro,AI,Positive,0.55,0.16,0,"chief growth officer: IT companies go startups way, appoint chief"
113,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-companies-see-recovery-signs-in-bfsi-spends-uptick-ai-boom/articleshow/117378253.cms,Wipro,AI,Positive,0.75,0.216,0,"IT companies see recovery signs in BFSI spends uptick, AI"
114,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-company-upbeat-despite-fears-over-revamp-of-immigration-laws/articleshow/115028857.cms,Wipro,AI,Positive,0.475,0.093,0,H-1B visa changes: IT sector upbeat despite fears over revamp
115,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-exporters-look-beyond-north-america-and-europe/articleshow/115669569.cms,Wipro,AI,Positive,0.475,0.075,0,IT Exporters: IT exporters look beyond North America and Europe
116,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/it-large-caps-back-on-acquisition-track-to-boost-skills-footprint/articleshow/125623462.cms,Wipro,AI,Positive,0.55,0.026,0,"IT large caps back on acquisition track to boost skills,"
117,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/its-growth-search-takes-them-to-doors-of-mid-market-firms/articleshow/121630414.cms,Wipro,AI,Positive,0.475,0.136,0,ITâs growth search takes them to doors of mid-market firms
118,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/mission-fy26-its-time-to-reboot-hiring/articleshow/116639464.cms,Wipro,AI,Positive,0.55,0.156,0,India IT hiring FY26: Mission FY26: ITâs time to reboot
119,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/muted-q1-awaits-it-on-sluggish-spends-and-deal-momentum/articleshow/122191084.cms,Wipro,AI,Positive,0.475,0.099,0,Muted Q1 awaits IT on sluggish spends and deal momentum
120,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/quantum-computing-may-soon-become-a-scaled-solution-wipro/articleshow/121496074.cms,Wipro,AI,Positive,0.75,0.167,0,Quantum computing may soon become a scaled solution: Wipro -
121,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/talent-hungry-gccs-fish-for-professionals-at-tech-pools-of-it-firms/articleshow/115310877.cms,Wipro,AI,Positive,0.475,0.032,0,Talent Acquisition in GCCs: Talent-hungry GCCs fish for professionals at
122,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/tcs-calls-up-group-veterans-to-lead-the-voyage-into-ai/articleshow/120214491.cms,Wipro,AI,Positive,0.55,0.175,0,TCS calls up group veterans to lead the voyage into
123,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/tech-majors-keep-count-up-despite-one-outlier/articleshow/124694042.cms,Wipro,AI,Positive,0.55,0.061,0,Tech majors keep count up despite one outlier - The
124,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/tech-solutions-firms-tap-into-pe-opportunities-amid-rising-ma-deals/articleshow/122327585.cms,Wipro,AI,Positive,0.75,0.282,0,Tech solutions firms tap into PE opportunities amid rising M&A
125,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/top-it-companies-gain-market-share-over-global-firms/articleshow/108443112.cms,Wipro,AI,Positive,0.55,0.142,0,"IT companies: TCS, HCL and other top IT companies gain"
126,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/top-it-firms-boost-fresher-hiring-targets-on-signs-of-demand-revival/articleshow/117405913.cms,Wipro,AI,Positive,0.475,0.111,0,Top IT firms boost fresher hiring targets on signs of
127,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/us-on-site-openings-shrink-for-techies-as-it-hits-pause-button/articleshow/121785771.cms,Wipro,AI,Positive,0.55,0.118,0,US on-site openings shrink for techies as IT hits pause
128,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/wipro-completes-375-million-acquisition-of-harmans-digital-transformation-solutions-biz-unit/articleshow/125709696.cms,Wipro,AI,Positive,0.75,0.196,0,Wipro completes $375 million acquisition of Harman's digital transformation solutions
129,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/wipro-net-up-marginally-in-q2/articleshow/124612568.cms,Wipro,AI,Positive,0.475,0.085,0,Wipro net up marginally in Q2 - The Economic Times
130,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/wipro-to-consider-issuing-bonus-shares-ahead-of-q2-results/articleshow/114192159.cms,Wipro,AI,Positive,0.675,0.273,0,Wipro: Wipro to consider issuing bonus shares ahead of Q2
131,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/wipros-pallia-to-moderate-ai-crowdsourcing-session-with-staff/articleshow/110185595.cms,Wipro,AI,Positive,1.0,0.066,0,Srinivas Pallia: Wipro's Pallia to moderate AI âcrowdsourcingâ session with
132,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/wipros-q2-net-profit-rises-6-3-qoq-to-rs-3227-crore/articleshow/114326545.cms,Wipro,AI,Positive,0.75,0.136,0,Wipro: Wiproâs Q2 net profit rises 6.3% QoQ to Rs
133,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/a-quarter-of-hits-a-few-misses-and-other-top-tech-startup-stories/articleshow/110407075.cms,Wipro,AI,Positive,0.4,0.124,0,A quarter of hits & a few misses; and other
134,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/digit-ipo-tempering-tech-valuations-other-top-startup-stories-this-week/articleshow/110025141.cms,Wipro,AI,Positive,0.4,0.086,0,Digit IPO: tempering tech valuations & other top startup stories
135,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/how-regulatory-actions-prompted-a-rethink-in-the-startup-world-and-other-top-stories-this-week/articleshow/108532158.cms,Wipro,AI,Positive,0.475,0.043,0,Regulatory actions prompt rethink among fintechs; and other top startup
136,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/top-tech-and-startup-stories-this-week/articleshow/121528099.cms,Wipro,AI,Negative,0.4,0.08,0,Top tech and startup stories this week
137,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/top-tech-and-startup-stories-this-week/articleshow/124008836.cms,Wipro,AI,Positive,0.4,0.12,0,Top tech and startup stories this week
138,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/top-tech-and-startup-stories-this-week/articleshow/124651471.cms,Wipro,AI,Positive,0.55,0.14,0,Top tech and startup stories this week
139,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/ai-in-wealthtech-etsa-2024-top-innovator-winner-interview/articleshow/113581591.cms,Wipro,AI,Positive,0.375,0.243,0,AI in wealthtech; ETSA 2024 Top Innovator winner interview
140,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/binny-bansal-raises-bets-on-investments-it-appraisals-from-first-quarter-end/articleshow/108571869.cms,Wipro,AI,Positive,0.55,0.075,0,Binny Bansal raises bets on investments; 9% avg salary hike
141,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/digital-payments-set-diwali-record-ed-raids-flipkart-amazon-sellers/articleshow/115067429.cms,Wipro,AI,Positive,0.475,0.083,0,"Digital payments set Diwali record; ED raids Flipkart, Amazon sellers"
142,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/ecommerce-roll-up-firms-in-distress-how-bgmi-scripted-india-return-post-ban/articleshow/106711751.cms,Wipro,AI,Positive,0.4,0.066,0,Ecommerce roll-up firms in distress; how Krafton scripted BGMI return
143,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/investors-flock-to-new-age-food-brands-ecommerce-sales-report/articleshow/111619731.cms,Wipro,AI,Positive,0.475,0.08,0,Investors flock to new-age food brands; ecommerce sales report
144,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/ipo-gold-rush-for-investors-second-hand-ev-sales-sputter/articleshow/110853688.cms,Wipro,AI,Positive,0.55,0.109,0,IPO gold rush for investors; second-hand EV sales sputter
145,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/it-ceos-salary-in-fy24-wipro-offers-85-variable-pay/articleshow/110717331.cms,Wipro,AI,Positive,0.475,0.047,0,IT CEOs' salary in FY24; Wipro offers 85% variable pay
146,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/it-firms-fight-for-16-billion-worth-of-deals-zomato-pauses-blinkit-integration/articleshow/106556545.cms,Wipro,AI,Positive,0.575,0.103,0,IT firms to face-off for $16 billion of deals; Zomato
147,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/it-sector-adds-fewer-hands-bigbaskets-muted-financials/articleshow/122892169.cms,Wipro,AI,Positive,0.375,0.139,0,IT sector adds fewer hands; BigBasket’s muted financials
148,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/npci-cards-up-sleeve-india-off-yc-radar/articleshow/122330911.cms,Wipro,AI,Positive,0.475,0.08,0,NPCI ups RuPay card play; India off YC radar
149,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/political-ad-blitz-on-google-new-use-cases-for-digital-currency/articleshow/109205302.cms,Wipro,AI,Positive,0.4,0.072,0,Political ad blitz on Google; new use cases for digital
150,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/qcomm-firms-target-gig-fraud-common-code-for-gaming/articleshow/115467899.cms,Wipro,AI,Positive,0.4,0.046,0,Qcomm firms target gig fraud; common code for gaming
151,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/roadblocks-for-q-commerce-mizuho-incred-deal/articleshow/110191401.cms,Wipro,AI,Neutral,0.6,1.0,0,Roadblocks for q-commerce; Mizuho InCred deal
152,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/rupays-revenue-setback-payu-bets-on-mindgate/articleshow/119279270.cms,Wipro,AI,Positive,0.675,0.157,0,RuPay's revenue setback; PayU bets on Mindgate
153,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/startups-tap-new-pools-of-capital-consumer-lending-apps-hit-profitability/articleshow/109117025.cms,Wipro,AI,Negative,0.475,0.076,0,Startups tap new pools of capital; consumer lending apps hit
154,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/strategy-reset-at-tata-digital-subscription-play-for-ola-uber-autos/articleshow/109148108.cms,Wipro,AI,Positive,0.75,0.052,0,Strategy reset under new Tata Digital boss; subscription play for
155,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/wipros-internal-rejig-paytm-nykaa-q4-earnings/articleshow/110346971.cms,Wipro,AI,Positive,0.55,0.165,0,Wipro promotes veterans; Paytm & Nykaa Q4 financials
156,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/wipros-q1-report-former-nexus-mds-new-fund/articleshow/122707562.cms,Wipro,AI,Positive,0.75,0.115,0,Wipro’s Q1 report; Former Nexus MD’s new fund
157,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/zomato-paytm-ticketing-deal-oyos-rs-1000-crore-funding/articleshow/111047123.cms,Wipro,AI,Positive,0.4,0.167,0,"Zomato-Paytm ticketing deal; Oyo’s Rs 1,000-crore funding"
158,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/delaportes-email-to-wipro-staff-cxos-looking-to-upskill-in-ai/articleshow/109135451.cms,Wipro,AI,Positive,0.75,0.098,0,Delaporte's note to Wipro staff; new CEO at Byju's Aakash
159,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/families-hit-the-genai-trail-festive-season-boost-for-ola-electric/articleshow/114253591.cms,Wipro,AI,Positive,0.75,0.062,0,Family offices hit the GenAI trail; Ola Electric’s market share
160,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/meeshos-order-spike-zomato-takes-a-dip/articleshow/119541954.cms,Wipro,AI,Negative,0.475,0.066,0,Meesho's order spike; Zomato takes a dip
161,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/paytm-stock-slides-after-coo-exit-indias-first-microcontroller-chip/articleshow/109889282.cms,Wipro,AI,Positive,0.475,0.05,0,Paytm stock slides after COO exit; India’s first microcontroller chip
162,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/sc-stays-gst-on-online-gaming-lt-chairman-sparks-work-life-balance-debate/articleshow/117122884.cms,Wipro,AI,Positive,0.3,0.127,0,SC stays GST on online gaming; L&T chairman sparks work-life
163,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/tata-1mgs-fy24-report-cognizant-wipro-lawsuit-settled/articleshow/111638073.cms,Wipro,AI,Positive,0.475,0.1,0,Tata 1mg’s FY24 report; Cognizant-Wipro CFO lawsuit settled
164,economictimes.indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/tumble-tuesday-for-zomato-swiggy-shares-it-firms-boost-fresher-hiring/articleshow/117429749.cms,Wipro,AI,Positive,0.55,0.103,0,"Tumble Tuesday for Zomato, Swiggy shares; IT firms boost fresher"
